FROM,TO,DEPARTURE,DURATION
LHR,JFK,08:30,420
JFK,LAX,14:15,360
LAX,HND,22:00,720
HND,SIN,09:45,420
SIN,DXB,13:30,420
DXB,IST,18:20,300
IST,FRA,09:10,180
FRA,AMS,12:00,90
AMS,CDG,15:15,80
CDG,LHR,18:40,75
ATL,JFK,07:00,150
PEK,HND,11:30,240
SYD,SIN,20:45,480
GRU,ATL,23:10,600
YYZ,LHR,21:30,420
DXB,SYD,02:15,840
LHR,DXB,10:00,420
SIN,PEK,16:50,360
AMS,IST,13:20,210
JFK,YYZ,09:00,90
BEG,IST,06:45,95
BEG,FRA,13:20,120
BEG,LHR,17:10,170
DXB,BEG,11:30,330
BEG,JFK,00:30,420
BEG,FRA,00:30,120
BEG,LHR,00:35,170
